STATE,COUNTYNAME,FIPS,LON,LAT
AR,Montgomery,"05097",-93.65950000000,34.53880000000
AR,Madison,"05087",-93.72460000000,36.01100000000
AR,Nevada,"05099",-93.30720000000,33.66400000000
AR,Newton,"05101",-93.21790000000,35.92000000000
AR,Ouachita,"05103",-92.88200000000,33.59330000000
AR,Perry,"05105",-92.93150000000,34.94740000000
AR,Phillips,"05107",-90.84800000000,34.42830000000
AR,Pike,"05109",-93.65640000000,34.16360000000
AR,Poinsett,"05111",-90.66290000000,35.57400000000
AR,Polk,"05113",-94.22810000000,34.48580000000
AR,Pope,"05115",-93.03420000000,35.44760000000
AR,Prairie,"05117",-91.55280000000,34.82970000000
AR,Pulaski,"05119",-92.31170000000,34.76990000000
AR,Randolph,"05121",-91.02780000000,36.34150000000
AR,St. Francis,"05123",-90.74780000000,35.02200000000
AR,Saline,"05125",-92.67660000000,34.64660000000
AR,Scott,"05127",-94.06330000000,34.86080000000
AR,Searcy,"05129",-92.69950000000,35.91090000000
AR,Sebastian,"05131",-94.27400000000,35.19930000000
AR,Sevier,"05133",-94.24120000000,33.99730000000
AR,Sharp,"05135",-91.47990000000,36.16110000000
AR,Stone,"05137",-92.15670000000,35.85990000000
AR,Union,"05139",-92.59730000000,33.17130000000
AR,Van Buren,"05141",-92.51570000000,35.58070000000
AR,Washington,"05143",-94.21470000000,35.98000000000
AR,White,"05145",-91.74570000000,35.25630000000
AR,Woodruff,"05147",-91.24320000000,35.18630000000
AR,Yell,"05149",-93.41130000000,35.00260000000
AR,Boone,"05009",-93.09150000000,36.30860000000
KS,Trego,"20195",-99.87290000000,38.91430000000
KS,Thomas,"20193",-101.05550000000,39.35090000000
KS,Sumner,"20191",-97.47650000000,37.23730000000
KS,Stevens,"20189",-101.31210000000,37.19240000000
KS,Stanton,"20187",-101.78420000000,37.56300000000
KS,Stafford,"20185",-98.71750000000,38.03110000000
KS,Smith,"20183",-98.78550000000,39.78510000000
KS,Sherman,"20181",-101.72000000000,39.35150000000
KS,Sheridan,"20179",-100.44180000000,39.35030000000
KS,Shawnee,"20177",-95.75640000000,39.04150000000
KS,Seward,"20175",-100.85130000000,37.19330000000
KS,Sedgwick,"20173",-97.46110000000,37.68480000000
KS,Scott,"20171",-100.90690000000,38.48220000000
KS,Saline,"20169",-97.65000000000,38.78390000000
KS,Russell,"20167",-98.76230000000,38.91490000000
KS,Rush,"20165",-99.30920000000,38.52330000000
KS,Rooks,"20163",-99.32510000000,39.35020000000
KS,Riley,"20161",-96.73520000000,39.29650000000
KS,Rice,"20159",-98.20110000000,38.34710000000
KS,Republic,"20157",-97.65050000000,39.82780000000
KS,Reno,"20155",-98.08610000000,37.95290000000
KS,Rawlins,"20153",-101.07570000000,39.78520000000
KS,Pratt,"20151",-98.73960000000,37.64780000000
KS,Pottawatomie,"20149",-96.34250000000,39.37900000000
KS,Phillips,"20147",-99.34690000000,39.78450000000
KS,Pawnee,"20145",-99.23680000000,38.18140000000
KS,Ottawa,"20143",-97.65030000000,39.13260000000
KS,Osborne,"20141",-98.76790000000,39.35040000000
KS,Osage,"20139",-95.72690000000,38.65240000000
KS,Norton,"20137",-99.90340000000,39.78440000000
KS,Ness,"20135",-99.91620000000,38.47950000000
KS,Neosho,"20133",-95.30680000000,37.55860000000
KS,Nemaha,"20131",-96.01410000000,39.78350000000
KS,Morton,"20129",-101.79930000000,37.19140000000
KS,Morris,"20127",-96.64990000000,38.68750000000
KS,Montgomery,"20125",-95.74290000000,37.19250000000
KS,Mitchell,"20123",-98.20950000000,39.39330000000
KS,Miami,"20121",-94.83810000000,38.56360000000
KS,Meade,"20119",-100.36620000000,37.23830000000
KS,Marshall,"20117",-96.52290000000,39.78360000000
KS,Marion,"20115",-97.09690000000,38.35880000000
KS,McPherson,"20113",-97.64800000000,38.39160000000
KS,Lyon,"20111",-96.15270000000,38.45630000000
KS,Logan,"20109",-101.14850000000,38.91730000000
KS,Linn,"20107",-94.84290000000,38.21220000000
KS,Lincoln,"20105",-98.20780000000,39.04530000000
KS,Leavenworth,"20103",-95.03790000000,39.19930000000
KS,Lane,"20101",-100.46640000000,38.48140000000
KS,Labette,"20099",-95.29760000000,37.19130000000
KS,Kiowa,"20097",-99.28600000000,37.55820000000
KS,Kingman,"20095",-98.13640000000,37.55890000000
KS,Kearny,"20093",-101.31990000000,38.00020000000
KS,Johnson,"20091",-94.82230000000,38.88380000000
KS,Jewell,"20089",-98.21840000000,39.78470000000
KS,Jefferson,"20087",-95.38340000000,39.23580000000
KS,Jackson,"20085",-95.79370000000,39.41700000000
KS,Hodgeman,"20083",-99.89790000000,38.08750000000
KS,Haskell,"20081",-100.87120000000,37.56230000000
KS,Harvey,"20079",-97.42730000000,38.04320000000
KS,Harper,"20077",-98.07550000000,37.19160000000
KS,Hamilton,"20075",-101.79130000000,37.99910000000
KS,Greenwood,"20073",-96.23270000000,37.87780000000
KS,Greeley,"20071",-101.80600000000,38.48050000000
KS,Gray,"20069",-100.43780000000,37.73820000000
KS,Wyandotte,"20209",-94.76460000000,39.11450000000
KS,Allen,"20001",-95.30140000000,37.88580000000
KS,Anderson,"20003",-95.29330000000,38.21430000000
KS,Atchison,"20005",-95.31290000000,39.53190000000
KS,Barber,"20007",-98.68480000000,37.22890000000
KS,Barton,"20009",-98.75650000000,38.47900000000
KS,Bourbon,"20011",-94.84930000000,37.85520000000
KS,Brown,"20013",-95.56420000000,39.82660000000
KS,Butler,"20015",-96.83910000000,37.78130000000
KS,Chase,"20017",-96.59400000000,38.30210000000
KS,Chautauqua,"20019",-96.24530000000,37.15010000000
KS,Cherokee,"20021",-94.84620000000,37.16930000000
KS,Cheyenne,"20023",-101.73110000000,39.78580000000
KS,Clark,"20025",-99.82030000000,37.23550000000
KS,Clay,"20027",-97.16510000000,39.34970000000
KS,Cloud,"20029",-97.64950000000,39.48040000000
KS,Coffey,"20031",-95.73420000000,38.23700000000
KS,Comanche,"20033",-99.27190000000,37.19130000000
KS,Cowley,"20035",-96.83750000000,37.23780000000
KS,Crawford,"20037",-94.85180000000,37.50730000000
KS,Decatur,"20039",-100.45990000000,39.78470000000
KS,Dickinson,"20041",-97.15270000000,38.86640000000
KS,Doniphan,"20043",-95.14700000000,39.78850000000
KS,Douglas,"20045",-95.29240000000,38.88450000000
KS,Edwards,"20047",-99.31200000000,37.88760000000
KS,Elk,"20049",-96.24410000000,37.45370000000
KS,Ellis,"20051",-99.31730000000,38.91480000000
KS,Ellsworth,"20053",-98.20480000000,38.69660000000
KS,Finney,"20055",-100.73690000000,38.04440000000
KS,Ford,"20057",-99.88790000000,37.69170000000
KS,Franklin,"20059",-95.28590000000,38.56460000000
KS,Geary,"20061",-96.75260000000,39.00240000000
KS,Gove,"20063",-100.48290000000,38.91600000000
KS,Graham,"20065",-99.88330000000,39.34970000000
ND,Williams,"38105",-103.48020000000,48.34370000000
ND,Adams,"38001",-102.52850000000,46.09690000000
ND,Barnes,"38003",-98.07160000000,46.93610000000
ND,Benson,"38005",-99.36600000000,48.06940000000
ND,Billings,"38007",-103.37640000000,47.02340000000
ND,Bottineau,"38009",-100.83350000000,48.79210000000
ND,Bowman,"38011",-103.52070000000,46.11260000000
ND,Burke,"38013",-102.51820000000,48.79090000000
ND,Burleigh,"38015",-100.46880000000,46.97740000000
ND,Cass,"38017",-97.24810000000,46.93300000000
ND,Cavalier,"38019",-98.46500000000,48.77210000000
ND,Dickey,"38021",-98.50450000000,46.11020000000
ND,Ward,"38101",-101.54190000000,48.22180000000
ND,Wells,"38103",-99.66100000000,47.58760000000
ND,Morton,"38059",-101.28110000000,46.71610000000
NE,Banner,"31007",-103.71040000000,41.54600000000
NE,Blaine,"31009",-99.97690000000,41.91280000000
NE,Boone,"31011",-98.06730000000,41.70680000000
NE,Box Butte,"31013",-103.08570000000,42.21980000000
NE,Boyd,"31015",-98.76650000000,42.89970000000
NE,Brown,"31017",-99.92950000000,42.43000000000
NE,Buffalo,"31019",-99.07500000000,40.85510000000
NE,Burt,"31021",-96.32870000000,41.85150000000
NE,Butler,"31023",-97.13060000000,41.22420000000
NE,Cass,"31025",-96.14080000000,40.90980000000
NE,Cedar,"31027",-97.25230000000,42.59930000000
NE,Chase,"31029",-101.69790000000,40.52420000000
NE,Cheyenne,"31033",-102.99500000000,41.21980000000
NE,Clay,"31035",-98.05120000000,40.52440000000
NE,Colfax,"31037",-97.08670000000,41.57310000000
NE,Cuming,"31039",-96.78740000000,41.91640000000
NE,Custer,"31041",-99.72620000000,41.39430000000
NE,Dakota,"31043",-96.56460000000,42.39110000000
NE,Dawes,"31045",-103.13550000000,42.71970000000
NE,Dawson,"31047",-99.81950000000,40.86990000000
NE,Lancaster,"31109",-96.68780000000,40.78410000000
NE,Lincoln,"31111",-100.74520000000,41.04780000000
NE,Logan,"31113",-100.48290000000,41.56650000000
NE,Loup,"31115",-99.45440000000,41.91380000000
NE,McPherson,"31117",-101.06050000000,41.56810000000
NE,Madison,"31119",-97.60080000000,41.91670000000
NE,Merrick,"31121",-98.03760000000,41.16980000000
NE,Morrill,"31123",-103.01050000000,41.71600000000
NE,Nance,"31125",-97.99230000000,41.39730000000
NE,Nemaha,"31127",-95.84860000000,40.38810000000
NE,Nuckolls,"31129",-98.04720000000,40.17640000000
NE,Otoe,"31131",-96.13480000000,40.64850000000
NE,Pawnee,"31133",-96.23700000000,40.13140000000
NE,Perkins,"31135",-101.64960000000,40.85090000000
NE,Phelps,"31137",-99.41450000000,40.51110000000
NE,Pierce,"31139",-97.60130000000,42.26440000000
NE,Platte,"31141",-97.51980000000,41.57010000000
NE,Polk,"31143",-97.56840000000,41.18690000000
NE,Red Willow,"31145",-100.47680000000,40.17580000000
NE,Richardson,"31147",-95.71670000000,40.12490000000
NE,Rock,"31149",-99.45000000000,42.42130000000
NE,Saline,"31151",-97.14080000000,40.52400000000
NE,Sarpy,"31153",-96.11190000000,41.11310000000
NE,Saunders,"31155",-96.63730000000,41.22610000000
NE,Scotts Bluff,"31157",-103.70800000000,41.85060000000
NE,Seward,"31159",-97.13950000000,40.87230000000
NE,Sheridan,"31161",-102.40900000000,42.50480000000
NE,Sherman,"31163",-98.97630000000,41.22050000000
NE,York,"31185",-97.59710000000,40.87270000000
NE,Thayer,"31169",-97.59470000000,40.17630000000
NE,Thomas,"31171",-100.55590000000,41.91350000000
NE,Thurston,"31173",-96.54410000000,42.15820000000
NE,Valley,"31175",-98.98190000000,41.56730000000
NE,Washington,"31177",-96.22180000000,41.53110000000
NE,Wayne,"31179",-97.11930000000,42.20920000000
NE,Webster,"31181",-98.49990000000,40.17640000000
NE,Wheeler,"31183",-98.52820000000,41.91480000000
NE,Adams,"31001",-98.50120000000,40.52450000000
NE,Stanton,"31167",-97.19390000000,41.91690000000
NE,Arthur,"31005",-101.69590000000,41.56890000000
NE,Antelope,"31003",-98.06670000000,42.17700000000
SD,Tripp,"46123",-99.88400000000,43.34590000000
SD,Todd,"46121",-100.71840000000,43.19340000000
SD,Sully,"46119",-100.13220000000,44.71550000000
SD,Spink,"46115",-98.34630000000,44.93810000000
SD,Oglala Lakota,"46102",-102.55160000000,43.33560000000
SD,Sanborn,"46111",-98.09140000000,44.02350000000
SD,Roberts,"46109",-96.94610000000,45.62960000000
SD,Potter,"46107",-99.95730000000,45.06450000000
SD,Perkins,"46105",-102.47590000000,45.49040000000
SD,Moody,"46101",-96.67100000000,44.02210000000
SD,Minnehaha,"46099",-96.79140000000,43.67420000000
SD,Miner,"46097",-97.61020000000,44.02200000000
SD,Marshall,"46091",-97.59860000000,45.75860000000
SD,McPherson,"46089",-99.22150000000,45.76640000000
SD,McCook,"46087",-97.36840000000,43.67430000000
SD,Lyman,"46085",-99.84740000000,43.89590000000
SD,Lincoln,"46083",-96.72190000000,43.27890000000
SD,Lake,"46079",-97.12940000000,44.02200000000
SD,Kingsbury,"46077",-97.49150000000,44.36960000000
SD,Jerauld,"46073",-98.62980000000,44.06640000000
SD,Jackson,"46071",-101.62810000000,43.69430000000
SD,Walworth,"46129",-100.03160000000,45.42990000000
SD,Yankton,"46135",-97.39470000000,43.00900000000
SD,Ziebach,"46137",-101.66600000000,44.98060000000
LA,Union,"22111",-92.37480000000,32.83190000000
LA,Tensas,"22107",-91.34000000000,32.00160000000
LA,St. Landry,"22097",-92.00580000000,30.59890000000
LA,St. James,"22093",-90.79620000000,30.02630000000
LA,Sabine,"22085",-93.55470000000,31.56400000000
LA,Richland,"22083",-91.76360000000,32.41770000000
LA,Red River,"22081",-93.34000000000,32.09330000000
LA,Rapides,"22079",-92.53320000000,31.19860000000
LA,Ouachita,"22073",-92.15450000000,32.47850000000
LA,Natchitoches,"22069",-93.09630000000,31.72360000000
LA,Morehouse,"22067",-91.80170000000,32.82050000000
LA,Lincoln,"22061",-92.66470000000,32.60160000000
LA,La Salle,"22059",-92.16040000000,31.67670000000
LA,Lafayette,"22055",-92.06390000000,30.20630000000
LA,Jackson,"22049",-92.55770000000,32.30200000000
LA,Grant,"22043",-92.55940000000,31.59970000000
LA,Franklin,"22041",-91.67380000000,32.13330000000
LA,Evangeline,"22039",-92.40590000000,30.72900000000
LA,East Carroll,"22035",-91.23500000000,32.73250000000
LA,De Soto,"22031",-93.73730000000,32.05540000000
LA,Concordia,"22029",-91.63970000000,31.44580000000
LA,Claiborne,"22027",-92.99570000000,32.82260000000
LA,Catahoula,"22025",-91.84710000000,31.66610000000
LA,Caldwell,"22021",-92.11670000000,32.09220000000
LA,Caddo,"22017",-93.88210000000,32.57970000000
LA,Bossier,"22015",-93.60520000000,32.67950000000
LA,Bienville,"22013",-93.05600000000,32.34720000000
LA,Beauregard,"22011",-93.34340000000,30.64850000000
LA,Ascension,"22005",-90.91130000000,30.20350000000
LA,Allen,"22003",-92.82790000000,30.65280000000
LA,Acadia,"22001",-92.41200000000,30.29060000000
LA,Madison,"22065",-91.24270000000,32.36430000000
LA,St. John The Baptist,"22095",-90.54620000000,30.07920000000
LA,Webster,"22119",-93.33500000000,32.71350000000
LA,West Baton Rouge,"22121",-91.31340000000,30.46340000000
LA,West Carroll,"22123",-91.45670000000,32.78850000000
LA,Winn,"22127",-92.63680000000,31.94420000000
LA,Vernon,"22115",-93.18420000000,31.10830000000
LA,St. Charles,"22089",-90.36310000000,29.88360000000
LA,St. Helena,"22091",-90.71030000000,30.82200000000
LA,Pointe Coupee,"22077",-91.60090000000,30.70970000000
LA,East Feliciana,"22037",-91.04550000000,30.84510000000
LA,East Baton Rouge,"22033",-91.09570000000,30.53830000000
LA,Avoyelles,"22009",-92.00130000000,31.07620000000
LA,Livingston,"22063",-90.73930000000,30.45070000000
LA,West Feliciana,"22125",-91.42000000000,30.87980000000
FL,Clay,"12019",-81.85790000000,29.98310000000
FL,Calhoun,"12013",-85.19720000000,30.40610000000
FL,Bradford,"12007",-82.16890000000,29.95020000000
FL,Baker,"12003",-82.28460000000,30.33100000000
FL,Alachua,"12001",-82.35760000000,29.67490000000
FL,Putnam,"12107",-81.74420000000,29.60860000000
FL,Columbia,"12023",-82.62150000000,30.22430000000
FL,St. Johns,"12109",-81.44390000000,29.90130000000
FL,Gilchrist,"12041",-82.80060000000,29.72590000000
FL,Hamilton,"12047",-82.94780000000,30.49640000000
FL,Lafayette,"12067",-83.18110000000,29.98550000000
FL,Leon,"12073",-84.27780000000,30.45810000000
FL,Suwannee,"12121",-82.99150000000,30.19560000000
FL,Union,"12125",-82.37140000000,30.04390000000
FL,Madison,"12079",-83.47000000000,30.44420000000
LA,Calcasieu,"22019",-93.35790000000,30.22920000000
FL,Marion,"12083",-82.05670000000,29.21030000000
LA,Jefferson Davis,"22053",-92.81380000000,30.26690000000
ND,McKenzie,"38053",-103.39530000000,47.74020000000
ND,Dunn,"38025",-102.61830000000,47.35680000000
ND,Sioux,"38085",-101.04040000000,46.11270000000
SD,Stanley,"46117",-100.73590000000,44.41230000000
LA,Iberville,"22047",-91.34940000000,30.25850000000
FL,Jackson,"12063",-85.21940000000,30.79560000000
FL,Jackson,"12063",-84.92130000000,30.78000000000
FL,Flagler,"12035",-81.31450000000,29.46050000000
FL,Gulf,"12045",-85.14350000000,29.94580000000
LA,Vermilion,"22113",-92.32410000000,29.84550000000
LA,Iberia,"22045",-91.73070000000,29.89410000000
LA,St. Tammany,"22103",-89.94010000000,30.44810000000
LA,Orleans,"22071",-89.90370000000,30.03850000000
ND,Richland,"38077",-96.94830000000,46.26460000000
FL,Holmes,"12059",-85.81430000000,30.86790000000
ND,Walsh,"38099",-97.72140000000,48.36940000000
NE,Sioux,"31165",-103.75890000000,42.48770000000
NE,Cherry,"31031",-101.11860000000,42.54490000000
SD,Meade,"46093",-102.71680000000,44.56680000000
SD,Pennington,"46103",-102.82380000000,44.00370000000
SD,Lawrence,"46081",-103.79220000000,44.35860000000
SD,Custer,"46033",-103.45150000000,43.67760000000
SD,Fall River,"46047",-103.52760000000,43.23940000000
LA,Lafourche,"22057",-90.42910000000,29.56820000000
LA,Jefferson,"22051",-90.11740000000,29.72990000000
LA,Plaquemines,"22075",-89.65530000000,29.47050000000
LA,Assumption,"22007",-91.06260000000,29.90060000000
LA,St. Martin,"22099",-91.60830000000,30.12910000000
LA,Terrebonne,"22109",-90.86590000000,29.42060000000
FL,Okaloosa,"12091",-86.59640000000,30.70680000000
FL,Santa Rosa,"12113",-87.01720000000,30.73200000000
FL,Escambia,"12033",-87.37770000000,30.70120000000
FL,Gadsden,"12039",-84.61370000000,30.57950000000
LA,Cameron,"22023",-93.16180000000,29.87170000000
FL,Gulf,"12045",-85.22830000000,29.95620000000
FL,Franklin,"12037",-84.81720000000,29.87730000000
LA,Washington,"22117",-90.04050000000,30.85330000000
LA,St. Bernard,"22087",-89.61780000000,29.86280000000
LA,Tangipahoa,"22105",-90.41180000000,30.64530000000
FL,Duval,"12031",-81.67400000000,30.33020000000
FL,Nassau,"12089",-81.80850000000,30.60950000000
FL,Walton,"12131",-86.16310000000,30.65980000000
FL,Seminole,"12117",-81.23620000000,28.71700000000
FL,Orange,"12095",-81.32380000000,28.51480000000
FL,Sumter,"12119",-82.08100000000,28.70460000000
FL,Lake,"12069",-81.71130000000,28.76150000000
FL,Brevard,"12009",-80.74360000000,28.26310000000
FL,Volusia,"12127",-81.19120000000,29.06040000000
FL,Lee,"12071",-81.82100000000,26.57860000000
FL,Lee,"12071",-81.89020000000,26.61350000000
FL,Charlotte,"12015",-81.89400000000,26.90690000000
FL,Charlotte,"12015",-82.10800000000,26.96890000000
FL,Lower Keys in Monroe,"12087",-81.55270000000,24.65140000000
FL,Middle Keys in Monroe,"12087",-80.98760000000,24.74710000000
FL,Upper Keys in Monroe,"12087",-80.41750000000,25.14960000000
FL,Washington,"12133",-85.66560000000,30.61060000000
FL,Bay,"12005",-85.61510000000,30.27970000000
FL,Walton,"12131",-85.89770000000,30.54480000000
TX,Dimmit,"48127",-99.75670000000,28.42250000000
TX,Duval,"48131",-98.50890000000,27.68130000000
TX,Hidalgo,"48215",-98.18110000000,26.39680000000
TX,Jim Hogg,"48247",-98.69730000000,27.04340000000
TX,Jim Wells,"48249",-98.09020000000,27.73110000000
TX,La Salle,"48283",-99.09970000000,28.34510000000
TX,McMullen,"48311",-98.56740000000,28.34910000000
TX,Starr,"48427",-98.73840000000,26.56210000000
TX,Webb,"48479",-99.33160000000,27.76110000000
TX,Zapata,"48505",-99.16860000000,27.00070000000
TX,Brooks,"48047",-98.21870000000,27.03160000000
TX,Bee,"48025",-97.74120000000,28.41740000000
TX,Cameron,"48061",-97.52920000000,26.12930000000
TX,Kleberg,"48273",-97.73440000000,27.43380000000
TX,Nueces,"48355",-97.62890000000,27.72320000000
MT,Jefferson,"30043",-112.09370000000,46.14850000000
MT,Judith Basin,"30045",-110.26610000000,47.04550000000
MT,Liberty,"30051",-111.02460000000,48.56170000000
MT,McCone,"30055",-105.79530000000,47.64520000000
MT,Madison,"30057",-111.92030000000,45.30080000000
MT,Meagher,"30059",-110.88560000000,46.59820000000
MT,Mineral,"30061",-114.99850000000,47.14740000000
MT,Musselshell,"30065",-108.39770000000,46.49660000000
MT,Petroleum,"30069",-108.25010000000,47.11750000000
MT,Powder River,"30075",-105.63010000000,45.39500000000
MT,Prairie,"30079",-105.37800000000,46.86050000000
MT,Richland,"30083",-104.56130000000,47.78790000000
MT,Sheridan,"30091",-104.50460000000,48.72120000000
MT,Silver Bow,"30093",-112.65670000000,45.90240000000
MT,Toole,"30101",-111.69570000000,48.65520000000
MT,Treasure,"30103",-107.27170000000,46.21150000000
MT,Wibaux,"30109",-104.24900000000,46.96530000000
MT,Yellowstone,"30111",-108.27440000000,45.93720000000
NM,Los Alamos,"35028",-106.30720000000,35.86930000000
OK,Blaine,"40011",-98.43350000000,35.87520000000
OK,Bryan,"40013",-96.26000000000,33.96230000000
OK,Caddo,"40015",-98.37510000000,35.17440000000
OK,Canadian,"40017",-97.98250000000,35.54250000000
OK,Carter,"40019",-97.28580000000,34.25090000000
OK,Cherokee,"40021",-94.99970000000,35.90660000000
OK,Choctaw,"40023",-95.55210000000,34.02650000000
OK,Cimarron,"40025",-102.51780000000,36.74830000000
OK,Cleveland,"40027",-97.32710000000,35.20360000000
OK,Coal,"40029",-96.29790000000,34.58820000000
OK,Comanche,"40031",-98.47170000000,34.66210000000
OK,Cotton,"40033",-98.37210000000,34.29020000000
OK,Craig,"40035",-95.20860000000,36.76170000000
OK,Creek,"40037",-96.37090000000,35.90270000000
OK,Custer,"40039",-99.00150000000,35.63890000000
OK,Delaware,"40041",-94.80270000000,36.40820000000
OK,Dewey,"40043",-99.00800000000,35.98770000000
OK,Ellis,"40045",-99.75460000000,36.21840000000
OK,Garfield,"40047",-97.78280000000,36.37900000000
OK,Garvin,"40049",-97.30930000000,34.70450000000
OK,Grady,"40051",-97.88400000000,35.01700000000
OK,Grant,"40053",-97.78610000000,36.79610000000
OK,Greer,"40055",-99.56090000000,34.93570000000
OK,Harmon,"40057",-99.84630000000,34.74410000000
OK,Harper,"40059",-99.66730000000,36.78870000000
OK,Haskell,"40061",-95.11660000000,35.22480000000
OK,Hughes,"40063",-96.25020000000,35.04840000000
OK,Jackson,"40065",-99.41480000000,34.58800000000
OK,Jefferson,"40067",-97.83590000000,34.11110000000
OK,Johnston,"40069",-96.66060000000,34.31650000000
OK,Kay,"40071",-97.14390000000,36.81800000000
OK,Kingfisher,"40073",-97.94210000000,35.94540000000
OK,Kiowa,"40075",-98.98080000000,34.91630000000
OK,Woodward,"40153",-99.26500000000,36.42270000000
OK,Le Flore,"40079",-94.70350000000,34.90010000000
OK,Lincoln,"40081",-96.88090000000,35.70300000000
OK,Logan,"40083",-97.44340000000,35.91940000000
OK,Love,"40085",-97.24420000000,33.94990000000
OK,McClain,"40087",-97.44360000000,35.00870000000
OK,McCurtain,"40089",-94.77120000000,34.11500000000
OK,McIntosh,"40091",-95.66680000000,35.37370000000
OK,Major,"40093",-98.53600000000,36.31160000000
OK,Marshall,"40095",-96.76900000000,34.02450000000
OK,Mayes,"40097",-95.23090000000,36.30180000000
OK,Murray,"40099",-97.06790000000,34.48230000000
OK,Muskogee,"40101",-95.37940000000,35.61610000000
OK,Noble,"40103",-97.23060000000,36.38860000000
OK,Nowata,"40105",-95.61740000000,36.79850000000
OK,Okfuskee,"40107",-96.32280000000,35.46550000000
OK,Oklahoma,"40109",-97.40720000000,35.55150000000
OK,Okmulgee,"40111",-95.96430000000,35.64670000000
OK,Osage,"40113",-96.39840000000,36.62920000000
OK,Ottawa,"40115",-94.81050000000,36.83550000000
OK,Pawnee,"40117",-96.69930000000,36.31690000000
OK,Payne,"40119",-96.97570000000,36.07730000000
OK,Pittsburg,"40121",-95.74840000000,34.92390000000
OK,Pontotoc,"40123",-96.68440000000,34.72810000000
OK,Pottawatomie,"40125",-96.94830000000,35.20680000000
OK,Pushmataha,"40127",-95.37580000000,34.41620000000
OK,Roger Mills,"40129",-99.69570000000,35.68830000000
OK,Rogers,"40131",-95.60440000000,36.37160000000
OK,Seminole,"40133",-96.61560000000,35.16740000000
OK,Sequoyah,"40135",-94.75490000000,35.49530000000
OK,Stephens,"40137",-97.85140000000,34.48560000000
OK,Texas,"40139",-101.49000000000,36.74790000000
OK,Tillman,"40141",-98.92420000000,34.37280000000
OK,Tulsa,"40143",-95.94140000000,36.12110000000
OK,Wagoner,"40145",-95.52120000000,35.96090000000
OK,Washington,"40147",-95.90440000000,36.71520000000
OK,Washita,"40149",-98.99230000000,35.29040000000
OK,Woods,"40151",-98.86510000000,36.76690000000
OK,Latimer,"40077",-95.25040000000,34.87610000000
OK,Adair,"40001",-94.65870000000,35.88390000000
OK,Alfalfa,"40003",-98.32400000000,36.73100000000
OK,Atoka,"40005",-96.03780000000,34.37370000000
OK,Beaver,"40007",-100.47670000000,36.74970000000
OK,Beckham,"40009",-99.68200000000,35.26870000000
TX,Crockett,"48105",-101.41210000000,30.72300000000
TX,Crosby,"48107",-101.30000000000,33.61460000000
TX,Dallam,"48111",-102.60220000000,36.27790000000
TX,Dallas,"48113",-96.77790000000,32.76660000000
TX,Dawson,"48115",-101.94770000000,32.74250000000
TX,Deaf Smith,"48117",-102.60490000000,34.96600000000
TX,Delta,"48119",-95.67230000000,33.38630000000
TX,Denton,"48121",-97.11710000000,33.20430000000
TX,DeWitt,"48123",-97.35680000000,29.08210000000
TX,Dickens,"48125",-100.77890000000,33.61660000000
TX,Donley,"48129",-100.81400000000,34.96540000000
TX,Eastland,"48133",-98.83230000000,32.32710000000
TX,Ector,"48135",-102.54280000000,31.86920000000
TX,Edwards,"48137",-100.30470000000,29.98260000000
TX,Ellis,"48139",-96.79450000000,32.34840000000
TX,Erath,"48143",-98.21800000000,32.23630000000
TX,Falls,"48145",-96.93580000000,31.25330000000
TX,Fannin,"48147",-96.10660000000,33.59390000000
TX,Fayette,"48149",-96.91980000000,29.87680000000
TX,Fisher,"48151",-100.40220000000,32.74280000000
TX,Floyd,"48153",-101.30320000000,34.07240000000
TX,Foard,"48155",-99.77800000000,33.97460000000
TX,Fort Bend,"48157",-95.77070000000,29.52740000000
TX,Franklin,"48159",-95.21840000000,33.17560000000
TX,Freestone,"48161",-96.14900000000,31.70490000000
TX,Gaines,"48165",-102.63520000000,32.74070000000
TX,Garza,"48169",-101.29840000000,33.17990000000
TX,Gillespie,"48171",-98.94640000000,30.31810000000
TX,Glasscock,"48173",-101.52080000000,31.86940000000
TX,Gonzales,"48177",-97.49250000000,29.45670000000
TX,Gray,"48179",-100.81260000000,35.40120000000
TX,Grayson,"48181",-96.67760000000,33.62680000000
TX,Gregg,"48183",-94.81720000000,32.48030000000
TX,Grimes,"48185",-95.98550000000,30.54360000000
TX,Guadalupe,"48187",-97.94840000000,29.58310000000
TX,Hale,"48189",-101.82690000000,34.07050000000
TX,Hall,"48191",-100.68110000000,34.53080000000
TX,Hamilton,"48193",-98.11070000000,31.70480000000
TX,Hansford,"48195",-101.35450000000,36.27750000000
TX,Hardeman,"48197",-99.74570000000,34.29030000000
TX,Hardin,"48199",-94.39020000000,30.33240000000
TX,Harrison,"48203",-94.37130000000,32.54820000000
TX,Hartley,"48205",-102.60290000000,35.84000000000
TX,Haskell,"48207",-99.73030000000,33.17820000000
TX,Hays,"48209",-98.03110000000,30.05820000000
TX,Hemphill,"48211",-100.27050000000,35.83760000000
TX,Henderson,"48213",-95.85380000000,32.21210000000
TX,Hill,"48217",-97.13240000000,31.99070000000
TX,Hockley,"48219",-102.34320000000,33.60760000000
TX,Hood,"48221",-97.83230000000,32.42990000000
TX,Hopkins,"48223",-95.56400000000,33.14950000000
TX,Houston,"48225",-95.42270000000,31.31780000000
TX,Howard,"48227",-101.43550000000,32.30620000000
TX,Hunt,"48231",-96.08540000000,33.12360000000
